id;numero_guia;id_clinica;data;id_pet;id_plano;id_prestador;id_procedimento;valor_momento;justificativa;laudo;observacao;imagem_laudo;autorizacao;tipo_atendimento;status;created_at;updated_at
32679;32679;31;2017-01-27;1007680161;8;NULL;261054;90;0;;;963006000104865;;AUTOMATICA;NORMAL;LIBERADO;2017-01-27
34289;34289;31;2017-02-01;1012820103;7;NULL;261054;90;0;;;953010000566775;;AUTOMATICA;NORMAL;LIBERADO;2017-02-01
39999;39999;31;2017-02-24;1008590204;6;NULL;261083;90;0;;;953010000566809;;AUTOMATICA;NORMAL;LIBERADO;2017-02-24
41669;41669;3;2017-03-06;1016030115;11;88;271013;90;0;;;953010000691090;;AUTOMATICA;NORMAL;LIBERADO;2017-03-06
41879;41879;3;2017-03-06;1016030115;11;88;271013;90;0;;;953010000691090;;AUTOMATICA;NORMAL;LIBERADO;2017-03-06
42269;42269;3;2017-03-07;1012520134;3;88;211113;90;0;;;953010000567723;;AUTOMATICA;NORMAL;LIBERADO;2017-03-07
42429;42429;31;2017-03-07;1018620165;10;NULL;261043;90;0;;;953010000691594;;AUTOMATICA;NORMAL;LIBERADO;2017-03-07
42259;42259;31;2017-03-07;1012520134;3;NULL;261043;90;0;;;953010000567723;;AUTOMATICA;NORMAL;LIBERADO;2017-03-07
42399;42399;31;2017-03-07;1012850193;6;NULL;261043;90;0;;;953010000573260;;AUTOMATICA;NORMAL;LIBERADO;2017-03-07
42629;42629;31;2017-03-08;1015760136;11;NULL;261043;90;0;;;953010000691094;;AUTOMATICA;NORMAL;LIBERADO;2017-03-08
42809;42809;31;2017-03-09;1012420181;2;NULL;261043;90;0;;;953010000575526;;AUTOMATICA;NORMAL;LIBERADO;2017-03-09
43119;43119;31;2017-03-10;1008690250;7;NULL;261043;90;0;;;953010000578729;;AUTOMATICA;NORMAL;LIBERADO;2017-03-10
43269;43269;31;2017-03-10;1017440139;10;NULL;261043;90;0;;;953010000689814;;AUTOMATICA;NORMAL;LIBERADO;2017-03-10
43129;43129;31;2017-03-10;1012520134;3;NULL;261043;90;0;;;953010000567723;;AUTOMATICA;NORMAL;LIBERADO;2017-03-10
43389;43389;31;2017-03-11;1016820264;10;NULL;261043;90;0;;;953010000692921;;AUTOMATICA;NORMAL;LIBERADO;2017-03-11
44019;44019;31;2017-03-13;1017050349;10;NULL;261043;90;0;;;900164001030751;;AUTOMATICA;NORMAL;LIBERADO;2017-03-13
43609;43609;31;2017-03-13;1008690250;7;NULL;261043;90;0;;;953010000578729;;AUTOMATICA;NORMAL;LIBERADO;2017-03-13
44369;44369;31;2017-03-14;1008860198;3;NULL;261043;90;0;;;985111000874033;;AUTOMATICA;NORMAL;LIBERADO;2017-03-14
44359;44359;31;2017-03-14;1017240121;10;NULL;261043;90;0;;;953010000688013;;AUTOMATICA;NORMAL;LIBERADO;2017-03-14
44099;44099;31;2017-03-14;1012490120;8;NULL;261043;90;0;;;953010000567280;;AUTOMATICA;NORMAL;LIBERADO;2017-03-14
44789;44789;31;2017-03-16;1008430266;6;NULL;261043;90;0;;;953010000578714;;AUTOMATICA;NORMAL;LIBERADO;2017-03-16
45179;45179;31;2017-03-17;1014370130;7;NULL;261043;90;0;;;953010000578749;;AUTOMATICA;NORMAL;LIBERADO;2017-03-17
45199;45199;31;2017-03-17;1014370130;7;NULL;261043;90;0;;;953010000578749;;AUTOMATICA;NORMAL;LIBERADO;2017-03-17
45469;45469;31;2017-03-18;1016030115;11;NULL;261043;90;0;;;953010000691090;;AUTOMATICA;NORMAL;LIBERADO;2017-03-18
45849;45849;31;2017-03-20;1010830179;2;NULL;261043;90;0;;;953010000573103;;AUTOMATICA;NORMAL;LIBERADO;2017-03-20
46399;46399;31;2017-03-21;1007570145;6;NULL;261043;90;0;;;953010000566808;;AUTOMATICA;NORMAL;LIBERADO;2017-03-21
46599;46599;31;2017-03-22;1010170144;7;NULL;261043;90;0;;;953010000566813;;AUTOMATICA;NORMAL;LIBERADO;2017-03-22
46589;46589;31;2017-03-22;1010060128;18;NULL;261043;90;0;;;953010000580357;;AUTOMATICA;NORMAL;LIBERADO;2017-03-22
46549;46549;31;2017-03-22;1012480167;2;NULL;261043;90;0;;;953010000579831;;AUTOMATICA;NORMAL;LIBERADO;2017-03-22
46439;46439;31;2017-03-22;1018150266;12;NULL;261043;90;0;;;953010000691989;;AUTOMATICA;NORMAL;LIBERADO;2017-03-22
47099;47099;31;2017-03-23;1018580198;11;NULL;261043;90;0;;;953010000582016;;AUTOMATICA;NORMAL;LIBERADO;2017-03-23
47479;47479;31;2017-03-24;1007820354;7;NULL;261043;90;0;;;953010000691225;;AUTOMATICA;NORMAL;LIBERADO;2017-03-24
47499;47499;31;2017-03-24;1008670224;6;NULL;261043;90;0;;;953010000573790;;AUTOMATICA;NORMAL;LIBERADO;2017-03-24
47469;47469;31;2017-03-24;1008790122;6;NULL;261043;90;0;;;953010000570364;;AUTOMATICA;NORMAL;LIBERADO;2017-03-24
47899;47899;31;2017-03-25;1013470149;18;NULL;261043;90;0;;;953010000580365;;AUTOMATICA;NORMAL;LIBERADO;2017-03-25
47909;47909;31;2017-03-25;1018050121;11;NULL;261043;90;0;;;2495;;AUTOMATICA;NORMAL;LIBERADO;2017-03-25
47949;47949;31;2017-03-25;1017610158;10;NULL;261043;90;0;;;953010000689793;;AUTOMATICA;NORMAL;LIBERADO;2017-03-25
48179;48179;3;2017-03-27;1016160159;10;84;251014;90;0;;;953010000689662;;AUTOMATICA;NORMAL;LIBERADO;2017-03-27
48159;48159;31;2017-03-27;1013680119;18;NULL;261043;90;0;;;953010000582563;;AUTOMATICA;NORMAL;LIBERADO;2017-03-27
48069;48069;31;2017-03-27;1007840118;7;NULL;261043;90;0;;;953010000690840;;AUTOMATICA;NORMAL;LIBERADO;2017-03-27
48539;48539;31;2017-03-27;1008260166;6;NULL;261043;90;0;;;953010000691884;;AUTOMATICA;NORMAL;LIBERADO;2017-03-27
48699;48699;31;2017-03-28;1007660136;6;NULL;261043;90;0;;;953010000579862;;AUTOMATICA;NORMAL;LIBERADO;2017-03-28
48949;48949;31;2017-03-29;1015220115;3;NULL;261043;90;0;;;953010000582015;;AUTOMATICA;NORMAL;LIBERADO;2017-03-29
49589;49589;31;2017-03-31;1014390165;3;NULL;261043;90;0;;;953010000568575;;AUTOMATICA;NORMAL;LIBERADO;2017-03-31
49919;49919;31;2017-04-01;1016850171;10;NULL;261043;90;0;;;953010000691114;;AUTOMATICA;NORMAL;LIBERADO;2017-04-01
50029;50029;31;2017-04-01;1011510127;2;NULL;261083;90;0;;;953010000572645;;AUTOMATICA;NORMAL;LIBERADO;2017-04-01
50089;50089;31;2017-04-01;1017920181;10;NULL;261043;90;0;;;953010000582010;;AUTOMATICA;NORMAL;LIBERADO;2017-04-01
50249;50249;31;2017-04-03;1015970114;10;NULL;261043;90;0;;;953010000573330;;AUTOMATICA;NORMAL;LIBERADO;2017-04-03
50259;50259;31;2017-04-03;1016010181;11;NULL;261043;90;0;;;953010000689678;;AUTOMATICA;NORMAL;LIBERADO;2017-04-03
50849;50849;31;2017-04-05;1009810119;2;NULL;261043;90;0;;;953010000571621;;AUTOMATICA;NORMAL;LIBERADO;2017-04-05
50809;50809;31;2017-04-05;1010980146;2;NULL;261043;90;0;;;953010000582218;;AUTOMATICA;NORMAL;LIBERADO;2017-04-05
50909;50909;31;2017-04-05;1015550166;10;NULL;261043;90;0;;;953010000581992;;AUTOMATICA;NORMAL;LIBERADO;2017-04-05
51299;51299;31;2017-04-06;1008770288;6;NULL;261043;90;0;;;953010000691414;;AUTOMATICA;NORMAL;LIBERADO;2017-04-06
51249;51249;31;2017-04-06;1007740245;6;NULL;261043;90;0;;;953010000691582;;AUTOMATICA;NORMAL;LIBERADO;2017-04-06
51259;51259;31;2017-04-06;1007740164;6;NULL;261043;90;0;;;953010000691566;;AUTOMATICA;NORMAL;LIBERADO;2017-04-06
51189;51189;31;2017-04-06;1014800169;7;NULL;261043;90;0;;;953010000567571;;AUTOMATICA;NORMAL;LIBERADO;2017-04-06
51799;51799;31;2017-04-08;1011000196;3;NULL;261043;90;0;;;953010000580299;;AUTOMATICA;NORMAL;LIBERADO;2017-04-08
52039;52039;31;2017-04-10;1015220115;3;NULL;261043;90;0;;;953010000582015;;AUTOMATICA;NORMAL;LIBERADO;2017-04-10
52119;52119;31;2017-04-10;1017810165;11;NULL;261043;90;0;;;953010000568138;;AUTOMATICA;NORMAL;LIBERADO;2017-04-10
52749;52749;31;2017-04-12;1012600162;3;NULL;261043;90;0;;;953010000581988;;AUTOMATICA;NORMAL;LIBERADO;2017-04-12
53029;53029;31;2017-04-12;1010130193;6;NULL;261043;90;0;;;953010000692173;;AUTOMATICA;NORMAL;LIBERADO;2017-04-12
53309;53309;31;2017-04-13;1017060492;11;NULL;261043;90;0;;;953010000581882;;AUTOMATICA;NORMAL;LIBERADO;2017-04-13
53219;53219;31;2017-04-13;1014390165;3;NULL;261043;90;0;;;953010000568575;;AUTOMATICA;NORMAL;LIBERADO;2017-04-13
53429;53429;31;2017-04-15;1017060492;11;NULL;261043;90;0;;;953010000581882;;AUTOMATICA;NORMAL;LIBERADO;2017-04-15
53549;53549;31;2017-04-15;1012600162;3;NULL;261043;90;0;;;953010000581988;;AUTOMATICA;NORMAL;LIBERADO;2017-04-15
53839;53839;31;2017-04-17;1018000116;11;NULL;261043;90;0;;;953010000582029;;AUTOMATICA;NORMAL;LIBERADO;2017-04-17
54069;54069;31;2017-04-18;1015040125;3;NULL;261043;90;0;;;953010000572671;;AUTOMATICA;NORMAL;LIBERADO;2017-04-18
54869;54869;31;2017-04-20;1017460164;10;NULL;261043;90;0;;;953010000582208;;AUTOMATICA;NORMAL;LIBERADO;2017-04-20
54589;54589;31;2017-04-20;1007550110;6;NULL;261043;90;0;;;953010000692883;;AUTOMATICA;NORMAL;LIBERADO;2017-04-20
54829;54829;31;2017-04-20;1014210108;7;NULL;261043;90;0;;;953010000690582;;AUTOMATICA;NORMAL;LIBERADO;2017-04-20
54989;54989;31;2017-04-22;1012780128;3;NULL;261043;90;0;;;953010000693292;;AUTOMATICA;NORMAL;LIBERADO;2017-04-22
54949;54949;31;2017-04-22;1012410207;3;NULL;261043;90;0;;;953010000568637;;AUTOMATICA;NORMAL;LIBERADO;2017-04-22
55129;55129;31;2017-04-24;1013120164;3;NULL;261043;90;0;;;953010000568135;;AUTOMATICA;NORMAL;LIBERADO;2017-04-24
55349;55349;31;2017-04-25;1016940162;11;NULL;261043;90;0;;;953010000690699;;AUTOMATICA;NORMAL;LIBERADO;2017-04-25
55379;55379;31;2017-04-25;1016160159;10;NULL;261043;90;0;;;953010000689662;;AUTOMATICA;NORMAL;LIBERADO;2017-04-25
55389;55389;31;2017-04-25;1016940162;11;NULL;261043;90;0;;;953010000690699;;AUTOMATICA;NORMAL;LIBERADO;2017-04-25
55789;55789;31;2017-04-25;1008770288;6;NULL;261043;90;0;;;953010000691414;;AUTOMATICA;NORMAL;LIBERADO;2017-04-25
55749;55749;31;2017-04-25;1015490163;11;NULL;261043;90;0;;;953010000690838;;AUTOMATICA;NORMAL;LIBERADO;2017-04-25
55769;55769;31;2017-04-25;1017430176;10;NULL;261043;90;0;;;953010000575549;;AUTOMATICA;NORMAL;LIBERADO;2017-04-25
56079;56079;32;2017-04-26;1016160159;10;NULL;271011;90;0;;;953010000689662;;AUTOMATICA;NORMAL;LIBERADO;2017-04-26
56139;56139;31;2017-04-26;1012610125;3;NULL;261043;90;0;;;953010000581901;;AUTOMATICA;NORMAL;LIBERADO;2017-04-26
55909;55909;31;2017-04-26;1017240121;10;NULL;261043;90;0;;;953010000688013;;AUTOMATICA;NORMAL;LIBERADO;2017-04-26
56189;56189;31;2017-04-27;1012520134;3;NULL;261043;90;0;;;953010000567723;;AUTOMATICA;NORMAL;LIBERADO;2017-04-27
56599;56599;31;2017-04-28;1018960187;11;NULL;261043;90;0;;;953010000689573;;AUTOMATICA;NORMAL;LIBERADO;2017-04-28
56719;56719;31;2017-04-29;1012510171;18;NULL;261043;90;0;;;953010000578709;;AUTOMATICA;NORMAL;LIBERADO;2017-04-29
57029;57029;31;2017-05-02;1016940162;11;NULL;261043;90;0;;;953010000690699;;AUTOMATICA;NORMAL;LIBERADO;2017-05-02
57359;57359;31;2017-05-03;1011420136;2;NULL;261043;90;0;;;953010000579756;;AUTOMATICA;NORMAL;LIBERADO;2017-05-03
57449;57449;31;2017-05-03;1017060492;11;NULL;261043;90;0;;;953010000581882;;AUTOMATICA;NORMAL;LIBERADO;2017-05-03
57819;57819;31;2017-05-04;1012850193;6;NULL;261043;90;0;;;953010000573260;;AUTOMATICA;NORMAL;LIBERADO;2017-05-04
57649;57649;31;2017-05-04;1018150266;12;NULL;261043;90;0;;;953010000691989;;AUTOMATICA;NORMAL;LIBERADO;2017-05-04
57949;57949;31;2017-05-05;1011690192;2;NULL;261043;90;0;;;953010000571838;;AUTOMATICA;NORMAL;LIBERADO;2017-05-05
57989;57989;31;2017-05-05;1019280171;16;NULL;261043;90;0;;;953010000690868;;AUTOMATICA;NORMAL;LIBERADO;2017-05-05
58289;58289;31;2017-05-06;1012020247;3;NULL;261043;90;0;;;953010000567288;;AUTOMATICA;NORMAL;LIBERADO;2017-05-06
58339;58339;31;2017-05-06;1019100114;10;NULL;261043;90;0;;;953010000690959;;AUTOMATICA;NORMAL;LIBERADO;2017-05-06
58799;58799;31;2017-05-08;1011890108;2;NULL;261043;90;0;;;985111000874046;;AUTOMATICA;NORMAL;LIBERADO;2017-05-08
58589;58589;31;2017-05-08;1017080175;10;NULL;261043;90;0;;;953010000690795;;AUTOMATICA;NORMAL;LIBERADO;2017-05-08
59059;59059;31;2017-05-09;1010140156;7;NULL;261043;90;0;;;953010000567461;;AUTOMATICA;NORMAL;LIBERADO;2017-05-09
59299;59299;31;2017-05-10;1009820181;3;NULL;261043;90;0;;;953010000575885;;AUTOMATICA;NORMAL;LIBERADO;2017-05-10
59799;59799;31;2017-05-12;1019630172;15;NULL;261043;90;0;;;953010000688973;;AUTOMATICA;NORMAL;LIBERADO;2017-05-12
59689;59689;31;2017-05-12;1011380169;3;NULL;261043;90;0;;;985111000874032;;AUTOMATICA;NORMAL;LIBERADO;2017-05-12
59699;59699;31;2017-05-12;1012490120;8;NULL;261043;90;0;;;953010000567280;;AUTOMATICA;NORMAL;LIBERADO;2017-05-12
59869;59869;31;2017-05-12;1012410207;3;NULL;261043;90;0;;;953010000568637;;AUTOMATICA;NORMAL;LIBERADO;2017-05-12
60169;60169;31;2017-05-13;1012590183;3;NULL;261043;90;0;;;953010000578817;;AUTOMATICA;NORMAL;LIBERADO;2017-05-13
60159;60159;31;2017-05-13;1013590217;3;NULL;261043;90;0;;;963008000248688;;AUTOMATICA;NORMAL;LIBERADO;2017-05-13
60369;60369;31;2017-05-15;1010170225;11;NULL;261043;90;0;;;953010000691136;;AUTOMATICA;NORMAL;LIBERADO;2017-05-15
60749;60749;31;2017-05-15;1015330123;11;NULL;261043;90;0;;;953010000692903;;AUTOMATICA;NORMAL;LIBERADO;2017-05-15
60979;60979;31;2017-05-16;1017080256;10;NULL;261043;90;0;;;953010000690689;;AUTOMATICA;NORMAL;LIBERADO;2017-05-16
60909;60909;31;2017-05-16;1016010262;11;NULL;261043;90;0;;;953010000693013;;AUTOMATICA;NORMAL;LIBERADO;2017-05-16
61249;61249;31;2017-05-17;1008140187;7;NULL;261043;90;0;;;953010000571937;;AUTOMATICA;NORMAL;LIBERADO;2017-05-17
61579;61579;32;2017-05-19;1011220129;3;NULL;271011;90;0;;;953010000691130;;AUTOMATICA;NORMAL;LIBERADO;2017-05-19
61909;61909;31;2017-05-20;1018560162;11;NULL;261043;90;0;;;953010000689658;;AUTOMATICA;NORMAL;LIBERADO;2017-05-20
61809;61809;31;2017-05-20;1009020142;10;NULL;261043;90;0;;;953010000691120;;AUTOMATICA;NORMAL;LIBERADO;2017-05-20
62119;62119;31;2017-05-22;1007700111;6;NULL;261043;90;0;;;953010000567551;;AUTOMATICA;NORMAL;LIBERADO;2017-05-22
62159;62159;31;2017-05-22;1012380111;3;NULL;261043;90;0;;;953010000577611;;AUTOMATICA;NORMAL;LIBERADO;2017-05-22
62339;62339;31;2017-05-23;1015960143;10;NULL;261043;90;0;;;953010000688005;;AUTOMATICA;NORMAL;LIBERADO;2017-05-23
62799;62799;31;2017-05-25;1018410276;10;NULL;261043;90;0;;;953010000582057;;AUTOMATICA;NORMAL;LIBERADO;2017-05-25
63099;63099;31;2017-05-25;1012560438;7;NULL;261043;90;0;;;953010000566772;;AUTOMATICA;NORMAL;LIBERADO;2017-05-25
62809;62809;31;2017-05-25;1018410357;10;NULL;261043;90;0;;;953010000582053;;AUTOMATICA;NORMAL;LIBERADO;2017-05-25
63359;63359;31;2017-05-26;1012620198;3;NULL;261043;90;0;;;953010000692865;;AUTOMATICA;NORMAL;LIBERADO;2017-05-26
63319;63319;31;2017-05-26;1010100103;2;NULL;261043;90;0;;;953010000582186;;AUTOMATICA;NORMAL;LIBERADO;2017-05-26
63469;63469;31;2017-05-27;1017920181;10;NULL;261043;90;0;;;953010000582010;;AUTOMATICA;NORMAL;LIBERADO;2017-05-27
63739;63739;31;2017-05-29;1012560195;3;NULL;261043;90;0;;;953010000566942;;AUTOMATICA;NORMAL;LIBERADO;2017-05-29
63869;63869;32;2017-05-29;1015750173;11;84;271011;90;0;;;953010000687708;;AUTOMATICA;NORMAL;LIBERADO;2017-05-29
63889;63889;31;2017-05-29;1012560195;3;NULL;261043;90;0;;;953010000566942;;AUTOMATICA;NORMAL;LIBERADO;2017-05-29
63929;63929;31;2017-05-29;1014140215;3;NULL;261043;90;0;;;953010000568137;;AUTOMATICA;NORMAL;LIBERADO;2017-05-29
64249;64249;197;2017-05-30;1011230191;7;NULL;271011;90;0;;;953010000568024;;AUTOMATICA;NORMAL;LIBERADO;2017-05-30
64069;64069;31;2017-05-30;1011230191;7;NULL;261043;90;0;;;953010000568024;;AUTOMATICA;NORMAL;LIBERADO;2017-05-30
64059;64059;31;2017-05-30;1016900110;10;NULL;261043;90;0;;;953010000692995;;AUTOMATICA;NORMAL;LIBERADO;2017-05-30
64639;64639;197;2017-05-31;1011230191;7;NULL;271010;90;0;;;953010000568024;;AUTOMATICA;NORMAL;LIBERADO;2017-05-31
64489;64489;31;2017-05-31;1013340105;2;NULL;261043;90;0;;;953010000579284;;AUTOMATICA;NORMAL;LIBERADO;2017-05-31
64559;64559;31;2017-05-31;1018680141;11;NULL;261043;90;0;;;953010000578694;;AUTOMATICA;NORMAL;LIBERADO;2017-05-31
65019;65019;31;2017-06-02;1011320182;3;NULL;261043;90;0;;;985111000874045;;AUTOMATICA;NORMAL;LIBERADO;2017-06-02
65039;65039;31;2017-06-02;1011320182;3;NULL;261043;90;0;;;985111000874045;;AUTOMATICA;NORMAL;LIBERADO;2017-06-02
65029;65029;31;2017-06-02;1007750127;6;NULL;261043;90;0;;;953010000687828;;AUTOMATICA;NORMAL;LIBERADO;2017-06-02
65209;65209;31;2017-06-03;1013440151;6;NULL;261043;90;0;;;953010000582567;;AUTOMATICA;NORMAL;LIBERADO;2017-06-03
65749;65749;31;2017-06-05;1008460173;18;NULL;261043;90;0;;;953010000691621;;AUTOMATICA;NORMAL;LIBERADO;2017-06-05
65709;65709;31;2017-06-05;1018000116;11;NULL;261043;90;0;;;953010000582029;;AUTOMATICA;NORMAL;LIBERADO;2017-06-05
66259;66259;31;2017-06-07;1013160115;6;NULL;261043;90;0;;;953010000567563;;AUTOMATICA;NORMAL;LIBERADO;2017-06-07
66159;66159;31;2017-06-07;1016030115;11;NULL;261043;90;0;;;953010000691090;;AUTOMATICA;NORMAL;LIBERADO;2017-06-07
66579;66579;31;2017-06-08;1019390198;15;NULL;261043;90;0;;;953010000582049;;AUTOMATICA;NORMAL;LIBERADO;2017-06-08
66629;66629;31;2017-06-08;1012950228;6;NULL;261043;90;0;;;953010000578688;;AUTOMATICA;NORMAL;LIBERADO;2017-06-08
66469;66469;31;2017-06-08;1010020258;2;NULL;261043;90;0;;;953010000582027;;AUTOMATICA;NORMAL;LIBERADO;2017-06-08
66369;66369;31;2017-06-08;1008500141;7;NULL;261083;90;0;;;953010000579734;;AUTOMATICA;NORMAL;LIBERADO;2017-06-08
66359;66359;31;2017-06-08;1008500141;7;NULL;261043;90;0;;;953010000579734;;AUTOMATICA;NORMAL;LIBERADO;2017-06-08
66379;66379;31;2017-06-08;1014900112;3;NULL;261043;90;0;;;953010000581847;;AUTOMATICA;NORMAL;LIBERADO;2017-06-08
66899;66899;31;2017-06-09;1011680120;7;NULL;261043;90;0;;;953010000567555;;AUTOMATICA;NORMAL;LIBERADO;2017-06-09
67139;67139;31;2017-06-11;1012640385;2;NULL;261043;90;0;;;953010000572659;;AUTOMATICA;NORMAL;LIBERADO;2017-06-11
67129;67129;31;2017-06-11;1018690112;10;NULL;261043;90;0;;;953010000581812;;AUTOMATICA;NORMAL;LIBERADO;2017-06-11
67389;67389;31;2017-06-12;1011390121;3;NULL;261043;90;0;;;953010000688001;;AUTOMATICA;NORMAL;LIBERADO;2017-06-12
67629;67629;31;2017-06-13;1010730115;3;NULL;261043;90;0;;;953010000693282;;AUTOMATICA;NORMAL;LIBERADO;2017-06-13
68199;68199;31;2017-06-14;1013620132;3;NULL;261043;90;0;;;953010000575908;;AUTOMATICA;NORMAL;LIBERADO;2017-06-14
68329;68329;31;2017-06-16;1019610147;15;NULL;261043;90;0;;;953010000690469;;AUTOMATICA;NORMAL;LIBERADO;2017-06-16
68529;68529;31;2017-06-16;1017730137;10;NULL;261043;90;0;;;953010000572596;;AUTOMATICA;NORMAL;LIBERADO;2017-06-16
68549;68549;31;2017-06-17;1015500142;3;NULL;261043;90;0;;;953010000568118;;AUTOMATICA;NORMAL;LIBERADO;2017-06-17
68569;68569;31;2017-06-17;1008710111;7;NULL;261043;90;0;;;953010000578718;;AUTOMATICA;NORMAL;LIBERADO;2017-06-17
69159;69159;31;2017-06-20;1015420114;10;NULL;261043;90;0;;;953010000690735;;AUTOMATICA;NORMAL;LIBERADO;2017-06-20
69339;69339;31;2017-06-21;1007590171;7;NULL;261043;90;0;;;953010000578706;;AUTOMATICA;NORMAL;LIBERADO;2017-06-21
69559;69559;31;2017-06-21;1016350284;20;NULL;261043;90;0;;;953010000692268;;AUTOMATICA;NORMAL;LIBERADO;2017-06-21
69659;69659;31;2017-06-22;1010130193;6;NULL;261043;90;0;;;953010000692173;;AUTOMATICA;NORMAL;LIBERADO;2017-06-22
69609;69609;31;2017-06-22;1012250161;3;NULL;261043;90;0;;;953010000582540;;AUTOMATICA;NORMAL;LIBERADO;2017-06-22
70049;70049;3;2017-06-25;1014550201;10;80;211113;90;0;;;953010000688764;;AUTOMATICA;NORMAL;LIBERADO;2017-06-25
70379;70379;31;2017-06-26;1017370173;11;NULL;261043;90;0;;;963008000563487;;AUTOMATICA;NORMAL;LIBERADO;2017-06-26
70269;70269;31;2017-06-26;1009810119;2;NULL;261043;90;0;;;953010000571621;;AUTOMATICA;NORMAL;LIBERADO;2017-06-26
70979;70979;31;2017-06-29;1013910131;11;NULL;261043;90;0;;;953010000690366;;AUTOMATICA;NORMAL;LIBERADO;2017-06-29
72159;72159;31;2017-07-04;1017680105;10;NULL;261043;90;0;;;953010000692935;;AUTOMATICA;NORMAL;LIBERADO;2017-07-04
72619;72619;31;2017-07-05;1015150141;10;NULL;261043;90;0;;;953010000691181;;AUTOMATICA;NORMAL;LIBERADO;2017-07-05
72479;72479;31;2017-07-05;1012380111;3;NULL;261043;90;0;;;953010000577611;;AUTOMATICA;NORMAL;LIBERADO;2017-07-05
73009;73009;31;2017-07-06;1008970112;18;NULL;261043;90;0;;;985111000874039;;AUTOMATICA;NORMAL;LIBERADO;2017-07-06
72989;72989;31;2017-07-06;1008970112;18;NULL;261043;90;0;;;985111000874039;;AUTOMATICA;NORMAL;LIBERADO;2017-07-06
73319;73319;32;2017-07-07;1012510171;18;84;271011;90;0;;;953010000578709;;AUTOMATICA;NORMAL;LIBERADO;2017-07-07
73249;73249;31;2017-07-07;1012760283;15;NULL;261043;90;0;;;953010000690609;;AUTOMATICA;NORMAL;LIBERADO;2017-07-07
73879;73879;32;2017-07-10;1012610125;3;88;271011;90;0;;;953010000581901;;AUTOMATICA;NORMAL;LIBERADO;2017-07-10
73919;73919;31;2017-07-10;1009580105;3;NULL;261043;90;0;;;953010000568589;;AUTOMATICA;NORMAL;LIBERADO;2017-07-10
74869;74869;32;2017-07-13;1012610125;3;88;271011;90;0;;;953010000581901;;AUTOMATICA;NORMAL;LIBERADO;2017-07-13
74999;74999;31;2017-07-13;1007580116;6;NULL;261043;90;0;;;953010000690727;;AUTOMATICA;NORMAL;LIBERADO;2017-07-13
76439;76439;31;2017-07-20;1009580105;3;NULL;261043;90;0;;;953010000568589;;AUTOMATICA;NORMAL;LIBERADO;2017-07-20
76909;76909;31;2017-07-22;1009000117;2;NULL;261043;90;0;;;963006008582842;;AUTOMATICA;NORMAL;LIBERADO;2017-07-22
76859;76859;31;2017-07-22;1010090116;3;NULL;261043;90;0;;;953010000566893;;AUTOMATICA;NORMAL;LIBERADO;2017-07-22
77709;77709;31;2017-07-26;1018310131;10;NULL;261043;90;0;;;953010000691977;;AUTOMATICA;NORMAL;LIBERADO;2017-07-26
77659;77659;31;2017-07-26;1008690250;7;NULL;261043;90;0;;;953010000578729;;AUTOMATICA;NORMAL;LIBERADO;2017-07-26
77489;77489;31;2017-07-26;1017650290;11;NULL;261043;90;0;;;953010000689969;;AUTOMATICA;NORMAL;LIBERADO;2017-07-26
78779;78779;32;2017-07-31;1019630172;15;82;271011;90;0;;;953010000688973;;AUTOMATICA;NORMAL;LIBERADO;2017-07-31
78599;78599;31;2017-07-31;1018510149;10;NULL;261043;90;0;;;953010000692106;;AUTOMATICA;NORMAL;LIBERADO;2017-07-31
79549;79549;31;2017-08-02;1018460117;11;NULL;261043;90;0;;;953010000572590;;AUTOMATICA;NORMAL;LIBERADO;2017-08-02
81279;81279;32;2017-08-10;1011260180;3;106;271011;90;0;;;953010000566941;;AUTOMATICA;NORMAL;LIBERADO;2017-08-10
2219;2219;17;2016-10-13;1012820103;7;44;2510128;94;0;;;953010000566775;;AUTOMATICA;NORMAL;LIBERADO;2016-10-13
4929;4929;32;2016-10-22;1009820181;3;NULL;2510128;94;0;;;953010000575885;;AUTOMATICA;NORMAL;LIBERADO;2016-10-22
10799;10799;32;2016-11-19;1007700111;6;NULL;2510128;94;0;;;953010000567551;;AUTOMATICA;NORMAL;LIBERADO;2016-11-19
16359;16359;32;2016-12-09;1017840153;11;NULL;2510128;94;0;;;953010000566974;;AUTOMATICA;NORMAL;LIBERADO;2016-12-09
26629;26629;32;2017-01-09;1011990153;2;NULL;2510128;94;0;;;953010000568119;;AUTOMATICA;NORMAL;LIBERADO;2017-01-09
39279;39279;51;2017-02-22;1009940161;3;35;261055;95;0;;;953010000571930;;AUTOMATICA;NORMAL;LIBERADO;2017-02-22
44029;44029;3;2017-03-13;1017050349;10;80;251059;95;0;;;900164001030751;;AUTOMATICA;NORMAL;LIBERADO;2017-03-13
43539;43539;51;2017-03-13;1012340152;3;35;261055;95;0;;;953010000571848;;AUTOMATICA;NORMAL;LIBERADO;2017-03-13
46499;46499;51;2017-03-22;1013240143;3;35;261055;95;0;;;953010000567764;;AUTOMATICA;NORMAL;LIBERADO;2017-03-22
46979;46979;51;2017-03-23;1014090102;4;35;261055;95;0;;;953010000579318;;AUTOMATICA;NORMAL;LIBERADO;2017-03-23
47799;47799;51;2017-03-24;1016010181;11;35;261055;95;0;;;953010000689678;;AUTOMATICA;NORMAL;LIBERADO;2017-03-24
