id;created_at
"1012380111";"2016-09-28 00:00:00"
"1012380294";"2016-09-28 00:00:00"
"1012390176";"2016-09-28 00:00:00"
"1012400155";"2016-09-28 00:00:00"
"1012410118";"2016-09-28 00:00:00"
"1012410207";"2016-09-28 00:00:00"
"1012420181";"2016-09-28 00:00:00"
"1012430143";"2016-09-28 00:00:00"
"1012440114";"2016-09-28 00:00:00"
"1012440297";"2016-09-28 00:00:00"
"1012450179";"2016-09-28 00:00:00"
"1012460131";"2016-09-28 00:00:00"
"1012470102";"2016-11-07 00:00:00"
"1012480167";"2016-09-28 00:00:00"
"1012490120";"2017-10-26 11:11:25"
"1012490219";"2017-09-27 18:48:39"
"1012500117";"2016-09-28 00:00:00"
"1012510171";"2017-10-09 17:26:38"
"1012520134";"2016-09-28 00:00:00"
"1012530105";"2016-09-28 00:00:00"
"1012550122";"2016-09-28 00:00:00"
"1012560195";"2016-09-28 00:00:00"
"1012560276";"2016-09-28 00:00:00"
"1012560357";"2017-09-28 14:58:44"
"1012560438";"2017-09-27 18:48:39"
"1012560519";"2016-12-20 00:00:00"
"1012570158";"2016-09-28 00:00:00"
"1012570239";"2016-04-01 00:00:00"
"1012580111";"2016-09-28 00:00:00"
"1012580200";"2016-09-28 00:00:00"
"1012580382";"2016-09-28 00:00:00"
"1012580463";"2016-09-28 00:00:00"
"1012590183";"2016-09-28 00:00:00"
"1012590264";"2016-09-28 00:00:00"
"1012590345";"2016-09-28 00:00:00"
"1012590426";"2017-01-30 00:00:00"
"1012600162";"2016-09-28 00:00:00"
"1012610125";"2016-09-28 00:00:00"
"1012620198";"2016-09-28 00:00:00"
"1012630151";"2016-09-28 00:00:00"
"1012640113";"2016-09-28 00:00:00"
"1012640202";"2016-09-28 00:00:00"
"1012640385";"2016-09-28 00:00:00"
"1012640466";"2016-09-28 00:00:00"
"1012640547";"2016-09-28 00:00:00"
"1012640628";"2016-09-28 00:00:00"
"1012640717";"2017-06-01 00:00:00"
"1012650186";"2016-09-28 00:00:00"
"1012660149";"2016-09-28 00:00:00"
"1012670110";"2016-09-28 00:00:00"
"1012680174";"2016-09-28 00:00:00"
"1012680255";"2017-09-26 16:46:22"
"1012690137";"2016-09-28 00:00:00"
"1012700116";"2016-09-28 00:00:00"
"1012700205";"2016-09-28 00:00:00"
"1012710189";"2016-09-28 00:00:00"
"1012720141";"2016-09-28 00:00:00"
"1012720222";"2016-09-28 00:00:00"
"1012730112";"2016-09-28 00:00:00"
"1012740177";"2016-09-28 00:00:00"
"1012750130";"2016-09-28 00:00:00"
"1012760101";"2016-09-28 00:00:00"
"1012760283";"2017-03-06 00:00:00"
"1012770165";"2016-09-28 00:00:00"
"1012780128";"2016-09-28 00:00:00"
"1012790191";"2016-09-28 00:00:00"
"1012800170";"2016-09-28 00:00:00"
"1012810132";"2016-09-28 00:00:00"
"1012820103";"2016-09-28 00:00:00"
"1012830168";"2016-09-28 00:00:00"
"1012840121";"2016-09-28 00:00:00"
"1012850193";"2016-09-28 00:00:00"
"1012860156";"2016-09-28 00:00:00"
"1012860237";"2016-09-28 00:00:00"
"1012870119";"2016-09-28 00:00:00"
"1012870208";"2016-09-28 00:00:00"
"1012880181";"2016-09-28 00:00:00"
"1012890144";"2016-09-28 00:00:00"
"1012900123";"2016-09-28 00:00:00"
"1012910196";"2016-09-28 00:00:00"
"1012910277";"2016-09-28 00:00:00"
"1012920159";"2016-09-28 00:00:00"
"1012930111";"2016-09-28 00:00:00"
"1012940184";"2016-09-28 00:00:00"
"1012940265";"2016-09-28 00:00:00"
"1012950147";"2016-09-28 00:00:00"
"1012950228";"2016-09-28 00:00:00"
"1012960118";"2016-09-28 00:00:00"
"1012970172";"2016-09-28 00:00:00"
"1012980135";"2016-09-28 00:00:00"
"1012990106";"2016-09-28 00:00:00"
"1013000185";"2016-09-28 00:00:00"
"1013000266";"2016-09-28 00:00:00"
"1013010148";"2016-09-28 00:00:00"
"1013020119";"2016-09-28 00:00:00"
"1013020291";"2016-09-28 00:00:00"
"1013030173";"2016-09-28 00:00:00"
"1013040136";"2016-09-28 00:00:00"
"1013040217";"2016-09-28 00:00:00"
"1013050107";"2016-09-28 00:00:00"
"1013060161";"2016-09-28 00:00:00"
"1013070124";"2016-09-28 00:00:00"
"1013070213";"2016-09-28 00:00:00"
"1013080197";"2016-09-29 00:00:00"
"1013080278";"2016-09-29 00:00:00"
"1013090150";"2016-09-29 00:00:00"
"1013100139";"2016-09-29 00:00:00"
"1013110100";"2016-09-29 00:00:00"
"1013120164";"2016-09-29 00:00:00"
"1013120245";"2016-09-29 00:00:00"
"1013130127";"2016-09-29 00:00:00"
"1013140190";"2016-09-29 00:00:00"
"1013150152";"2016-09-29 00:00:00"
"1013150233";"2016-09-29 00:00:00"
"1013160115";"2017-10-06 09:41:06"
"1013170188";"2017-10-10 09:23:07"
"1013170269";"2016-11-23 00:00:00"
"1013180141";"2016-09-29 00:00:00"
"1013190111";"2016-09-29 00:00:00"
"1013200192";"2016-09-29 00:00:00"
"1013210155";"2016-09-29 00:00:00"
"1013220118";"2016-09-29 00:00:00"
"1013230181";"2016-09-29 00:00:00"
"1013240143";"2017-10-19 09:20:02"
"1013240224";"2016-09-29 00:00:00"
"1013250114";"2016-09-29 00:00:00"
"1013260179";"2016-09-29 00:00:00"
"1013270131";"2017-10-21 14:16:33"
"1013280102";"2016-09-29 00:00:00"
"1013300146";"2016-09-29 00:00:00"
"1013300227";"2016-09-29 00:00:00"
"1013310117";"2016-09-29 00:00:00"
"1013320171";"2016-09-29 00:00:00"
"1013330134";"2016-09-29 00:00:00"
"1013330215";"2016-09-29 00:00:00"
"1013340105";"2016-09-29 00:00:00"
"1013350160";"2016-09-29 00:00:00"
"1013360122";"2016-09-29 00:00:00"
"1013370195";"2016-09-29 00:00:00"
"1013380158";"2017-10-25 17:25:55"
"1013390111";"2016-09-29 00:00:00"
"1013400108";"2016-09-29 00:00:00"
"1013410162";"2016-09-29 00:00:00"
"1013420125";"2016-09-29 00:00:00"
"1013430198";"2016-09-29 00:00:00"
"1013440151";"2016-09-29 00:00:00"
"1013450113";"2016-09-29 00:00:00"
"1013460186";"2016-09-29 00:00:00"
"1013470149";"2017-09-27 18:10:49"
"1013480110";"2017-10-18 15:06:30"
"1013490174";"2016-09-29 00:00:00"
"1013500153";"2016-09-29 00:00:00"
"1013500234";"2016-09-29 00:00:00"
"1013500315";"2016-09-29 00:00:00"
"1013500404";"2016-09-29 00:00:00"
"1013510116";"2016-09-29 00:00:00"
"1013510205";"2016-09-29 00:00:00"
"1013520189";"2016-09-29 00:00:00"
"1013520260";"2016-09-29 00:00:00"
"1013530141";"2016-09-29 00:00:00"
"1013530222";"2016-09-29 00:00:00"
"1013540112";"2016-09-29 00:00:00"
"1013550177";"2016-09-29 00:00:00"
"1013560130";"2016-09-29 00:00:00"
"1013570101";"2016-09-29 00:00:00"
"1013580165";"2016-09-29 00:00:00"
"1013590128";"2016-09-29 00:00:00"
"1013590217";"2017-09-27 18:48:39"
"1013600115";"2016-09-29 00:00:00"
"1013600298";"2016-09-29 00:00:00"
"1013610170";"2017-09-27 18:48:39"
"1013620132";"2016-09-29 00:00:00"
"1013620213";"2016-09-29 00:00:00"
"1013630103";"2017-09-27 18:48:39"
"1013640168";"2017-09-25 14:50:26"
"1013640249";"2017-09-25 14:50:21"
"1013650121";"2016-09-29 00:00:00"
"1013650210";"2016-09-29 00:00:00"
"1013650392";"2016-09-29 00:00:00"
"1013660193";"2016-09-29 00:00:00"
"1013670156";"2016-09-29 00:00:00"
"1013680119";"2017-10-02 17:42:12"
"1013690181";"2016-09-29 00:00:00"
"1013690262";"2016-09-29 00:00:00"
"1013700161";"2016-09-29 00:00:00"
"1013710123";"2017-09-26 16:46:22"
"1013720196";"2016-09-29 00:00:00"
"1013730159";"2016-09-29 00:00:00"
"1013750184";"2016-09-29 00:00:00"
"1013760147";"2016-09-29 00:00:00"
"1013770118";"2016-09-29 00:00:00"
"1013780172";"2017-09-26 17:42:48"
"1013790135";"2016-09-29 00:00:00"
"1013800114";"2017-10-19 09:27:39"
"1013810187";"2016-09-29 00:00:00"
"1013820140";"2016-09-29 00:00:00"
"1013830111";"2016-09-29 00:00:00"
"1013840175";"2017-10-07 16:39:28"
"1013840256";"2017-10-07 16:22:19"
"1013840337";"2017-10-07 16:29:57"
"1013850138";"2016-09-29 00:00:00"
"1013860109";"2016-09-29 00:00:00"
"1013870163";"2016-09-29 00:00:00"
"1013880126";"2016-09-29 00:00:00"
"1013890199";"2016-09-29 00:00:00"
"1013900178";"2016-09-29 00:00:00"
"1013910131";"2016-09-29 00:00:00"
"1013920101";"2016-09-29 00:00:00"
"1013920284";"2016-09-29 00:00:00"
"1013930166";"2016-09-29 00:00:00"
"1013940129";"2016-09-30 00:00:00"
"1013940218";"2017-07-10 00:00:00"
"1013950191";"2016-09-30 00:00:00"
"1013960154";"2016-09-30 00:00:00"
"1013970117";"2016-09-30 00:00:00"
"1013980180";"2016-09-30 00:00:00"
"1013990142";"2016-09-30 00:00:00"
"1014000120";"2017-09-27 18:48:39"
"1014000219";"2016-09-30 00:00:00"
"1014000391";"2016-12-01 00:00:00"
"1014010192";"2016-09-30 00:00:00"
"1014010273";"2017-05-24 00:00:00"
"1014020155";"2016-09-30 00:00:00"
"1014030118";"2016-09-30 00:00:00"
"1014040181";"2016-09-30 00:00:00"
"1014050143";"2016-09-30 00:00:00"
"1014060114";"2016-09-30 00:00:00"
"1014070179";"2016-09-30 00:00:00"
"1014070250";"2016-09-30 00:00:00"
"1014070331";"2016-09-30 00:00:00"
"1014070411";"2016-09-30 00:00:00"
"1014090102";"2016-10-04 00:00:00"
"1014090285";"2016-10-04 00:00:00"
"1014090366";"2016-10-04 00:00:00"
"1014090447";"2016-10-04 00:00:00"
"1014100183";"2016-09-30 00:00:00"
"1014100264";"2016-09-30 00:00:00"
"1014110146";"2017-09-27 18:48:39"
"1014110227";"2016-09-30 00:00:00"
"1014110316";"2016-09-30 00:00:00"
"1014120117";"2016-10-03 00:00:00"
"1014130171";"2016-10-03 00:00:00"
"1014140134";"2016-10-03 00:00:00"
"1014140215";"2016-10-03 00:00:00"
"1014140304";"2016-10-03 00:00:00"
"1014140487";"2016-12-02 00:00:00"
"1014150105";"2016-10-03 00:00:00"
"1014160160";"2016-10-03 00:00:00"
"1014170122";"2016-10-03 00:00:00"
"1014180195";"2016-10-03 00:00:00"
"1014190158";"2016-10-03 00:00:00"
"1014200137";"2016-10-03 00:00:00"
"1014200218";"2016-10-03 00:00:00"
"1014200307";"2016-10-03 00:00:00"
"1014200480";"2016-10-03 00:00:00"
"1014210108";"2016-10-03 00:00:00"
"1014220162";"2016-10-03 00:00:00"
"1014230125";"2016-10-03 00:00:00"
"1014240198";"2016-10-03 00:00:00"
"1014250151";"2016-10-03 00:00:00"
"1014260113";"2016-10-03 00:00:00"
"1014270186";"2016-10-03 00:00:00"
"1014280149";"2016-10-03 00:00:00"
"1014280220";"2016-10-03 00:00:00"
"1014280319";"2016-10-03 00:00:00"
"1014290110";"2016-10-03 00:00:00"
"1014300191";"2016-10-03 00:00:00"
"1014320116";"2016-10-03 00:00:00"
"1014330189";"2016-10-03 00:00:00"
"1014340141";"2016-10-03 00:00:00"
"1014350112";"2016-10-03 00:00:00"
"1014360177";"2016-10-03 00:00:00"
"1014370130";"2016-10-03 00:00:00"
"1014380101";"2016-10-03 00:00:00"
"1014390165";"2017-10-03 17:37:58"
"1014400144";"2017-09-26 16:46:22"
"1014410115";"2017-09-19 18:53:36"
"1014420170";"2016-10-03 00:00:00"
"1014420251";"2016-10-03 00:00:00"
"1014420331";"2016-11-16 00:00:00"
"1014430132";"2016-10-03 00:00:00"
"1014440103";"2016-10-03 00:00:00"
"1014440286";"2016-10-03 00:00:00"
"1014450168";"2016-10-03 00:00:00"
"1014460121";"2016-10-04 00:00:00"
"1014460210";"2016-10-04 00:00:00"
"1014470193";"2016-10-04 00:00:00"
"1014480156";"2016-10-04 00:00:00"
"1014490119";"2016-10-04 00:00:00"
"1014500106";"2017-10-21 08:35:29"
"1014510161";"2016-10-04 00:00:00"
"1014520123";"2016-10-04 00:00:00"
"1014530196";"2016-10-04 00:00:00"
"1014530277";"2016-10-04 00:00:00"
"1014540159";"2016-10-04 00:00:00"
"1014540230";"2016-10-04 00:00:00"
"1014550111";"2016-10-04 00:00:00"
"1014550201";"2016-10-04 00:00:00"
"1014560184";"2016-10-04 00:00:00"
"1014580118";"2016-10-04 00:00:00"
"1014580291";"2016-10-04 00:00:00"
"1014600151";"2016-10-04 00:00:00"
"1014610114";"2016-10-04 00:00:00"
"1014610203";"2016-10-04 00:00:00"
"1014620187";"2016-10-04 00:00:00"
"1014630140";"2016-10-04 00:00:00"
"1014640111";"2016-10-04 00:00:00"
"1014650175";"2016-10-04 00:00:00"
"1014650256";"2016-10-04 00:00:00"
"1014650337";"2016-10-04 00:00:00"
"1014660138";"2017-10-19 20:16:13"
"1014660219";"2017-10-19 20:17:08"
"1014670109";"2016-10-04 00:00:00"
"1014680163";"2016-10-04 00:00:00"
"1014690126";"2016-10-04 00:00:00"
"1014700113";"2016-10-04 00:00:00"
"1014710178";"2017-10-06 09:36:54"
"1014720131";"2016-10-04 00:00:00"
"1014730101";"2016-10-04 00:00:00"
"1014740166";"2016-10-04 00:00:00"
"1014750129";"2016-10-04 00:00:00"
"1014760191";"2016-10-04 00:00:00"
"1014760272";"2016-10-04 00:00:00"
"1014770154";"2016-10-04 00:00:00"
"1014780117";"2016-10-04 00:00:00"
"1014780206";"2016-10-04 00:00:00"
"1014790180";"2017-10-31 08:56:25"
"1014800169";"2016-10-04 00:00:00"
"1014810121";"2016-10-04 00:00:00"
"1014820194";"2016-10-04 00:00:00"
"1014830157";"2016-10-04 00:00:00"
"1014840110";"2016-10-04 00:00:00"
"1014850182";"2016-10-04 00:00:00"
"1014860145";"2016-10-04 00:00:00"
"1014870116";"2016-10-04 00:00:00"
"1014880171";"2016-10-04 00:00:00"
"1014890133";"2016-10-05 00:00:00"
"1014900112";"2016-10-04 00:00:00"
"1014920148";"2016-10-04 00:00:00"
"1014930119";"2016-10-04 00:00:00"
"1014940173";"2017-10-31 15:08:07"
"1014950136";"2017-09-27 18:48:39"
"1014950217";"2016-10-04 00:00:00"
"1014960107";"2016-10-04 00:00:00"
"1014970161";"2016-10-04 00:00:00"
"1014980124";"2016-10-04 00:00:00"
"1014990197";"2016-10-04 00:00:00"
"1015000174";"2016-10-04 00:00:00"
"1015010137";"2016-10-04 00:00:00"
"1015020108";"2016-10-04 00:00:00"
"1015030162";"2016-10-04 00:00:00"
"1015040125";"2016-10-04 00:00:00"
"1015050198";"2016-10-04 00:00:00"
"1015060151";"2016-10-04 00:00:00"
"1015070113";"2017-10-11 18:38:01"
"1015080186";"2016-10-04 00:00:00"
"1015090149";"2016-10-04 00:00:00"
"1015100128";"2016-10-04 00:00:00"
"1015110191";"2016-10-04 00:00:00"
"1015120153";"2016-10-04 00:00:00"
"1015130116";"2016-10-04 00:00:00"
"1015140189";"2017-10-10 11:15:15"
"1015150141";"2016-10-04 00:00:00"
"1015160112";"2016-10-04 00:00:00"
"1015170177";"2016-10-04 00:00:00"
"1015180130";"2016-10-04 00:00:00"
"1015190101";"2016-10-04 00:00:00"
"1015190283";"2016-10-04 00:00:00"
"1015200181";"2016-10-04 00:00:00"
"1015200262";"2016-10-04 00:00:00"
"1015200343";"2017-09-26 17:42:48"
"1015210144";"2016-10-04 00:00:00"
"1015220115";"2016-10-04 00:00:00"
"1015230170";"2016-10-04 00:00:00"
"1015240132";"2016-10-05 00:00:00"
"1015240213";"2016-10-05 00:00:00"
"1015240302";"2016-10-05 00:00:00"
"1015240485";"2016-10-05 00:00:00"
"1015240566";"2016-10-05 00:00:00"
"1015250103";"2016-10-05 00:00:00"
"1015260168";"2017-10-13 07:54:51"
"1015270121";"2016-10-05 00:00:00"
"1015280193";"2016-10-05 00:00:00"
"1015290156";"2016-10-05 00:00:00"
"1015300135";"2016-10-05 00:00:00"
"1015310106";"2017-09-27 18:48:39"
"1015320161";"2016-10-05 00:00:00"
"1015330123";"2016-10-05 00:00:00"
"1015340196";"2016-10-05 00:00:00"
"1015350159";"2016-10-05 00:00:00"
"1015360111";"2016-10-05 00:00:00"
"1015370184";"2016-10-05 00:00:00"
"1015380147";"2016-10-05 00:00:00"
"1015390118";"2016-10-05 00:00:00"
"1015390291";"2016-10-05 00:00:00"
"1015400199";"2016-10-05 00:00:00"
"1015410151";"2016-10-05 00:00:00"
"1015420114";"2017-10-27 13:37:08"
"1015420203";"2017-09-28 17:00:04"
"1015430187";"2016-10-05 00:00:00"
"1015440140";"2016-10-05 00:00:00"
"1015440221";"2016-11-23 00:00:00"
"1015450111";"2016-10-05 00:00:00"
"1015460175";"2017-09-19 19:27:35"
"1015470138";"2016-10-05 00:00:00"
"1015480109";"2016-10-05 00:00:00"
"1015490163";"2016-10-05 00:00:00"
"1015490244";"2017-10-03 10:27:28"
"1015500142";"2016-10-05 00:00:00"
"1015510113";"2016-10-05 00:00:00"
"1015520178";"2016-10-05 00:00:00"
"1015530131";"2016-10-05 00:00:00"
"1015530211";"2016-10-05 00:00:00"
"1015530301";"2016-10-05 00:00:00"
"1015540101";"2016-10-05 00:00:00"
"1015550166";"2016-10-05 00:00:00"
"1015550247";"2017-09-27 18:48:39"
"1015560129";"2016-10-05 00:00:00"
"1015570191";"2016-10-05 00:00:00"
"1015580154";"2016-10-05 00:00:00"
"1015580235";"2016-10-05 00:00:00"
"1015590117";"2016-10-05 00:00:00"
"1015610169";"2016-10-07 00:00:00"
"1015620121";"2016-10-07 00:00:00"
"1015620211";"2016-10-07 00:00:00"
"1015630194";"2016-10-07 00:00:00"
"1015640157";"2016-10-07 00:00:00"
"1015650110";"2016-10-07 00:00:00"
"1015660182";"2016-10-11 00:00:00"
"1015670145";"2016-10-13 00:00:00"
"1015680116";"2016-10-13 00:00:00"
"1015690171";"2016-10-13 00:00:00"
"1015700150";"2016-10-13 00:00:00"
"1015700231";"2016-10-13 00:00:00"
"1015710112";"2016-10-13 00:00:00"
"1015720185";"2016-10-13 00:00:00"
"1015730148";"2016-10-13 00:00:00"
"1015740119";"2016-10-13 00:00:00"
"1015750173";"2016-10-13 00:00:00"
"1015760136";"2016-10-13 00:00:00"
"1015770107";"2016-10-13 00:00:00"
"1015780161";"2016-10-13 00:00:00"
"1015790124";"2016-10-14 00:00:00"
"1015800111";"2016-10-18 00:00:00"
"1015810176";"2016-10-14 00:00:00"
"1015820139";"2016-10-14 00:00:00"
"1015830100";"2016-10-14 00:00:00"
"1015840164";"2016-10-16 01:00:00"
"1015850127";"2016-10-16 01:00:00"
"1015860190";"2016-10-18 00:00:00"
"1015870152";"2016-10-18 00:00:00"
"1015880115";"2016-10-18 00:00:00"
"1015890188";"2016-10-18 00:00:00"
"1015890269";"2016-10-18 00:00:00"
"1015890340";"2016-10-18 00:00:00"
"1015900167";"2016-10-18 00:00:00"
"1015900248";"2016-10-18 00:00:00"
"1015910120";"2017-09-26 17:42:48"
"1015920192";"2016-10-18 00:00:00"
"1015930155";"2016-10-18 00:00:00"
"1015930236";"2016-10-18 00:00:00"
"1015930317";"2016-10-18 00:00:00"
"1015940118";"2017-10-10 09:14:27"
"1015950181";"2016-10-19 00:00:00"
"1015960143";"2016-10-19 00:00:00"
"1015970114";"2016-10-19 00:00:00"
"1015980179";"2016-10-19 00:00:00"
"1015990131";"2016-10-19 00:00:00"
"1016000119";"2016-10-19 00:00:00"
"1016000208";"2016-10-19 00:00:00"
"1016010181";"2016-10-19 00:00:00"
"1016010262";"2016-10-19 00:00:00"
"1016020144";"2016-10-19 00:00:00"
"1016030115";"2017-10-31 11:17:21"
"1016040170";"2016-10-19 00:00:00"
"1016050132";"2017-09-26 11:06:53"
"1016060103";"2016-10-19 00:00:00"
"1016070168";"2017-11-03 10:25:16"
"1016080121";"2016-10-19 00:00:00"
"1016090193";"2016-10-19 00:00:00"
"1016100172";"2016-10-19 00:00:00"
"1016110135";"2016-10-20 00:00:00"
"1016110216";"2016-10-26 00:00:00"
"1016120106";"2016-10-20 00:00:00"
"1016120289";"2016-10-20 00:00:00"
"1016130161";"2016-10-20 00:00:00"
"1016140123";"2016-10-20 00:00:00"
"1016140212";"2016-10-20 00:00:00"
"1016150196";"2016-10-25 00:00:00"
"1016160159";"2016-10-25 00:00:00"
"1016170111";"2016-10-25 00:00:00"
"1016180184";"2016-10-25 00:00:00"
"1016190147";"2016-10-25 00:00:00"
"1016200126";"2016-10-25 00:00:00"
"1016210199";"2016-10-25 00:00:00"
"1016230114";"2016-10-25 00:00:00"
"1016240187";"2016-10-25 00:00:00"
"1016250140";"2016-10-26 00:00:00"
"1016260111";"2016-10-26 00:00:00"
"1016270175";"2016-10-26 00:00:00"
"1016280138";"2016-10-26 00:00:00"
"1016290109";"2016-10-26 00:00:00"
"1016300180";"2017-11-03 15:14:19"
"1016300261";"2016-10-26 00:00:00"
"1016310142";"2016-10-26 00:00:00"
"1016320113";"2016-10-26 00:00:00"
"1016320296";"2016-10-26 00:00:00"
"1016330178";"2017-10-06 09:00:45"
"1016340131";"2016-10-26 00:00:00"
"1016350101";"2017-10-30 12:58:26"
"1016350284";"2016-10-27 00:00:00"
"1016350365";"2016-10-27 00:00:00"
"1016360166";"2016-10-26 00:00:00"
"1016370129";"2016-10-26 00:00:00"
"1016380191";"2016-10-27 00:00:00"
"1016390154";"2016-10-27 00:00:00"
"1016400133";"2016-10-27 00:00:00"
"1016400214";"2016-10-27 00:00:00"
"1016400303";"2017-04-27 00:00:00"
"1016410104";"2016-10-27 00:00:00"
"1016410287";"2016-10-27 00:00:00"
"1016410368";"2016-10-27 00:00:00"
"1016420169";"2016-10-27 00:00:00"
"1016430121";"2016-10-27 00:00:00"
"1016430211";"2016-10-27 00:00:00"
"1016440194";"2016-10-27 00:00:00"
"1016450157";"2017-10-05 09:11:37"
"1016460110";"2017-10-10 19:21:14"
"1016470182";"2016-10-27 00:00:00"
"1016480145";"2016-10-27 00:00:00"
"1016490116";"2016-10-27 00:00:00"
"1016500197";"2016-10-27 00:00:00"
"1016510150";"2016-10-27 00:00:00"
"1016520112";"2016-10-27 00:00:00"
"1016520201";"2016-10-27 00:00:00"
"1016520384";"2016-10-31 00:00:00"
"1016530185";"2016-10-28 00:00:00"
"1016540148";"2016-10-28 00:00:00"
"1016550119";"2017-10-05 14:53:32"
"1016550291";"2017-10-05 14:52:48"
"1016560173";"2016-10-31 00:00:00"
"1016570136";"2016-10-31 00:00:00"
"1016580107";"2016-10-31 00:00:00"
"1016590161";"2016-11-01 00:00:00"
"1016600141";"2016-11-01 00:00:00"
"1016610111";"2016-11-01 00:00:00"
"1016620176";"2016-11-01 00:00:00"
"1016630139";"2016-11-01 00:00:00"
"1016640100";"2016-11-01 00:00:00"
"1016640282";"2016-11-01 00:00:00"
"1016650164";"2016-11-01 00:00:00"
"1016660127";"2016-11-01 00:00:00"
"1016670190";"2017-10-06 09:31:22"
"1016680152";"2016-11-01 00:00:00"
"1016690115";"2016-11-01 00:00:00"
"1016700102";"2016-11-01 00:00:00"
"1016710167";"2016-11-01 00:00:00"
"1016710248";"2016-11-01 00:00:00"
"1016720120";"2016-11-01 00:00:00"
"1016730192";"2017-10-03 14:43:23"
"1016740155";"2016-11-01 00:00:00"
"1016740236";"2016-11-01 00:00:00"
"1016750118";"2016-11-01 00:00:00"
"1016760181";"2016-11-01 00:00:00"
"1016760261";"2016-11-01 00:00:00"
"1016770143";"2016-11-01 00:00:00"
"1016780114";"2016-11-01 00:00:00"
"1016790179";"2016-11-01 00:00:00"
"1016800158";"2016-11-01 00:00:00"
"1016810111";"2016-11-01 00:00:00"
"1016820183";"2016-11-03 00:00:00"
"1016820264";"2017-09-27 18:48:39"
"1016820345";"2017-09-27 18:48:39"
"1016830146";"2016-11-03 00:00:00"
"1016840117";"2016-11-03 00:00:00"
"1016840290";"2016-11-03 00:00:00"
"1016850171";"2016-11-03 00:00:00"
"1016860134";"2016-11-04 00:00:00"
"1016870105";"2016-11-07 00:00:00"
"1016880160";"2016-11-07 00:00:00"
"1016890122";"2016-11-07 00:00:00"
"1016890211";"2016-11-07 00:00:00"
"1016900110";"2016-11-07 00:00:00"
"1016910174";"2016-11-08 00:00:00"
"1016920137";"2016-11-08 00:00:00"
"1016930108";"2016-11-09 00:00:00"
"1016940162";"2016-11-10 00:00:00"
"1016950125";"2016-11-10 00:00:00"
"1016960198";"2016-11-10 00:00:00"
"1016970151";"2016-11-10 00:00:00"
"1016980113";"2016-11-10 00:00:00"
"1016990186";"2016-11-10 00:00:00"
"1017000163";"2016-11-10 00:00:00"
"1017010126";"2017-10-11 17:48:46"
"1017020199";"2016-11-11 00:00:00"
"1017030151";"2016-11-11 00:00:00"
"1017040114";"2016-11-11 00:00:00"
"1017050187";"2016-11-16 00:00:00"
"1017050268";"2016-11-16 00:00:00"
"1017050349";"2016-11-16 00:00:00"
"1017060140";"2016-11-16 00:00:00"
"1017060221";"2016-11-16 00:00:00"
"1017060310";"2016-11-16 00:00:00"
"1017060492";"2017-09-27 18:48:39"
"1017060573";"2016-11-16 00:00:00"
"1017070111";"2016-11-16 00:00:00"
"1017080175";"2016-11-16 00:00:00"
"1017080256";"2016-11-16 00:00:00"
"1017090138";"2016-11-17 00:00:00"
"1017100117";"2016-11-17 00:00:00"
"1017110180";"2016-11-17 00:00:00"
"1017120142";"2016-11-17 00:00:00"
"1017130113";"2016-11-17 00:00:00"
"1017140178";"2017-10-23 16:35:46"
"1017150131";"2016-11-17 00:00:00"
"1017160101";"2016-11-17 00:00:00"
"1017170166";"2016-11-17 00:00:00"
"1017180129";"2016-11-17 00:00:00"
"1017190191";"2016-11-17 00:00:00"
"1017190272";"2016-11-17 00:00:00"
"1017190353";"2016-11-17 00:00:00"
"1017190434";"2016-11-17 00:00:00"
"1017190515";"2016-11-17 00:00:00"
"1017200171";"2016-11-17 00:00:00"
"1017200251";"2016-11-17 00:00:00"
"1017210133";"2016-11-17 00:00:00"
"1017220104";"2017-10-06 09:52:30"
"1017230169";"2017-09-26 16:46:22"
"1017230240";"2017-09-26 16:46:22"
"1017240121";"2016-11-18 00:00:00"
"1017250194";"2016-11-18 00:00:00"
"1017250275";"2016-11-18 00:00:00"
"1017260157";"2016-11-18 00:00:00"
"1017270110";"2016-11-18 00:00:00"
"1017280182";"2016-11-18 00:00:00"
"1017290145";"2016-11-18 00:00:00"
"1017300124";"2016-11-18 00:00:00"
"1017310197";"2016-11-18 00:00:00"
"1017320150";"2016-11-18 00:00:00"
"1017330112";"2016-11-18 00:00:00"
"1017340185";"2016-11-21 00:00:00"
"1017340266";"2016-11-21 00:00:00"
"1017350148";"2016-11-21 00:00:00"
"1017360119";"2016-11-21 00:00:00"
"1017370173";"2016-11-21 00:00:00"
"1017380136";"2017-09-27 18:48:39"
"1017390107";"2016-11-21 00:00:00"
"1017400188";"2016-11-21 00:00:00"
"1017410141";"2017-09-27 18:48:39"
"1017410221";"2017-09-27 18:48:39"
"1017420111";"2016-11-21 00:00:00"
"1017430176";"2016-11-21 00:00:00"
"1017440139";"2016-11-28 00:00:00"
"1017450100";"2016-11-21 00:00:00"
"1017460164";"2016-11-22 00:00:00"
"1017470127";"2017-09-19 19:26:01"
"1017480190";"2017-10-28 11:03:48"
"1017480271";"2017-10-28 11:19:32"
"1017490152";"2016-11-23 00:00:00"
"1017500131";"2017-09-28 14:21:54"
"1017510102";"2016-11-23 00:00:00"
"1017520167";"2017-09-27 18:48:39"
"1017520248";"2017-09-27 18:48:39"
"1017530120";"2016-11-23 00:00:00"
"1017540192";"2016-11-23 00:00:00"
"1017550155";"2017-10-16 09:46:43"
