id;created_at
"1020750017";"2017-10-24 16:01:44"
"1020750018";"2017-10-24 16:02:34"
"1020750019";"2017-10-24 16:01:33"
"1020750020";"2017-10-24 16:02:30"
"1020750021";"2017-10-24 16:01:29"
"1020750022";"2017-10-25 13:58:37"
"1020750023";"2017-10-24 16:01:36"
"1020750024";"2017-10-24 16:01:26"
"1020750025";"2017-10-24 16:02:23"
"1020750026";"2017-10-24 16:01:29"
"1020750027";"2017-10-26 13:08:24"
"1020750029";"2017-10-24 16:02:24"
"1020750030";"2017-10-30 15:36:50"
"1020750031";"2017-10-24 16:02:08"
"1020750032";"2017-10-24 16:02:29"
"1020750033";"2017-10-27 07:27:50"
"1020750034";"2017-10-24 16:01:24"
"1020750035";"2017-10-24 16:01:31"
"1020750037";"2017-10-05 20:02:12"
"1020750038";"2017-10-24 16:02:21"
"1020750039";"2017-10-30 13:48:15"
"1020750040";"2017-11-03 13:04:09"
"1020750041";"2017-10-24 16:02:05"
"1020750043";"2017-11-01 10:49:43"
"1020750044";"2017-10-26 17:05:47"
"1020750045";"2017-11-03 19:44:32"
"1020750046";"2017-10-24 16:02:16"
"1020750047";"2017-10-24 16:02:06"
"1020750048";"2017-10-24 16:01:43"
"1020750049";"2017-10-24 16:02:21"
"1020750050";"2017-10-24 16:02:26"
"1020750051";"2017-10-24 16:02:38"
"1020750052";"2017-10-24 16:02:03"
"1020750053";"2017-10-24 16:01:50"
"1020750054";"2017-10-24 16:01:53"
"1020750055";"2017-10-24 16:02:20"
"1020750056";"2017-10-24 16:02:18"
"1020750057";"2017-10-30 11:09:47"
"1020750058";"2017-10-24 16:02:29"
"1020750059";"2017-10-24 16:02:31"
"1020750060";"2017-10-24 16:01:57"
"1020750061";"2017-10-24 16:01:42"
"1020750062";"2017-10-24 16:02:26"
"1020750063";"2017-10-24 16:01:39"
"1020750064";"2017-10-24 16:02:25"
"1020750065";"2017-10-24 16:01:48"
"1020750066";"2017-10-24 16:02:05"
"1020750067";"2017-10-24 16:01:45"
"1020750068";"2017-10-24 16:02:25"
"1020750069";"2017-10-24 16:01:47"
"1020750070";"2017-10-24 16:01:50"
"1020750071";"2017-10-24 16:01:28"
"1020750072";"2017-10-31 16:02:18"
"1020750073";"2017-11-03 14:33:58"
"1020750074";"2017-10-24 16:02:12"
"1020750075";"2017-10-24 16:01:48"
"1020750076";"2017-10-24 16:01:53"
"1020750077";"2017-10-24 16:01:53"
"1020750078";"2017-10-24 16:01:29"
"1020750079";"2017-10-24 16:01:38"
"1020750080";"2017-10-26 18:09:16"
"1020750081";"2017-10-26 17:52:42"
"1020750082";"2017-10-26 17:22:55"
"1020750083";"2017-10-26 16:55:11"
"1020750084";"2017-10-26 16:47:30"
"1020750085";"2017-10-26 16:57:56"
"1020750086";"2017-10-27 13:51:40"
"1020750087";"2017-11-03 10:21:20"
"1020750088";"2017-11-01 10:26:21"
"1020750089";"2017-11-01 18:01:27"
"1020750090";"2017-11-03 09:50:42"
"1020750091";"2017-11-01 18:36:00"
"1020750092";"2017-11-01 15:53:04"
"1020750093";"2017-11-03 09:56:40"
"1020750094";"2017-11-01 16:42:49"
"1020750095";"2017-11-01 17:40:33"
"1020750096";"2017-11-01 18:22:22"
"1020750097";"2017-11-01 17:26:23"
"1020750098";"2017-11-01 18:17:19"
"1020750099";"2017-11-01 18:28:25"
"1020750100";"2017-11-03 09:47:34"
"1020750101";"2017-11-01 18:05:33"
"1020750102";"2017-11-03 09:33:06"
"1020750103";"2017-11-03 09:27:24"
"1020750104";"2017-11-03 10:51:08"
"1020750105";"2017-11-03 13:16:21"
"1020750106";"2017-11-03 14:46:38"
"1020750107";"2017-11-03 14:50:54"
"1020750108";"2017-11-03 15:00:43"
"1020750109";"2017-11-03 15:02:58"
"1020750110";"2017-11-03 15:31:06"
"1020750111";"2017-11-03 15:46:11"
"1020750112";"2017-11-03 18:37:21"
"1020750113";"2017-11-03 18:45:01"
